    44	0.06626	0.00151	  1452	0.06626	0.00005	 0.55711	 0.45536	-4.67550	 5.77025	-59.04124	-48.25846
    45	0.06776	0.00151	  1452	0.06626	0.00005	 0.55711	 0.45536	-4.67550	 5.77025	-59.04124	-48.25846
    46	0.06927	0.00151	  1452	0.06626	0.00005	 0.55711	 0.45536	-4.67550	 5.77025	-59.04124	-48.25846
    47	0.07077	0.00151	  1551	0.07077	0.00005	 0.53539	 0.48093	-4.93699	 5.54615	-56.70501	-50.93657
    48	0.07228	0.00151	  1551	0.07077	0.00005	 0.53539	 0.48093	-4.93699	 5.54615	-56.70501	-50.93657
    49	0.07379	0.00151	  1551	0.07077	0.00005	 0.53539	 0.48093	-4.93699	 5.54615	-56.70501	-50.93657
    50	0.07529	0.00151	  1650	0.07529	0.00005	 0.51252	 0.50545	-5.18764	 5.31021	-54.24740	-53.49962
    51	0.07680	0.00151	  1650	0.07529	0.00005	 0.51252	 0.50545	-5.18764	 5.31021	-54.24740	-53.49962
    52	0.07830	0.00151	  1650	0.07529	0.00005	 0.51252	 0.50545	-5.18764	 5.31021	-54.24740	-53.49962
    53	0.07981	0.00151	  1749	0.07981	0.00005	 0.48854	 0.52889	-5.42693	 5.06297	-51.67425	-55.94214
    54	0.08131	0.00151	  1749	0.07981	0.00005	 0.48854	 0.52889	-5.42693	 5.06297	-51.67425	-55.94214
    55	0.08282	0.00151	  1749	0.07981	0.00005	 0.48854	 0.52889	-5.42693	 5.06297	-51.67425	-55.94214
    56	0.08433	0.00151	  1848	0.08433	0.00005	 0.46350	 0.55118	-5.65435	 4.80497	-48.99166	-58.25895
    57	0.08583	0.00151	  1848	0.08433	0.00005	 0.46350	 0.55118	-5.65435	 4.80497	-48.99166	-58.25895
    58	0.08734	0.00151	  1848	0.08433	0.00005	 0.46350	 0.55118	-5.65435	 4.80497	-48.99166	-58.25895
    59	0.08884	0.00151	  1947	0.08884	0.00005	 0.43747	 0.57228	-5.86941	 4.53680	-46.20595	-60.44521
    60	0.09035	0.00151	  1947	0.08884	0.00005	 0.43747	 0.57228	-5.86941	 4.53680	-46.20595	-60.44521
    61	0.09185	0.00151	  1947	0.08884	0.00005	 0.43747	 0.57228	-5.86941	 4.53680	-46.20595	-60.44521
    62	0.09336	0.00151	  2046	0.09336	0.00005	 0.41049	 0.59215	-6.07167	 4.25905	-43.32367	-62.49641
    63	0.09487	0.00151	  2046	0.09336	0.00005	 0.41049	 0.59215	-6.07167	 4.25905	-43.32367	-62.49641
    64	0.09637	0.00151	  2046	0.09336	0.00005	 0.41049	 0.59215	-6.07167	 4.25905	-43.32367	-62.49641
    65	0.09788	0.00151	  2145	0.09788	0.00005	 0.38263	 0.61075	-6.26070	 3.97236	-40.35152	-64.40838
    66	0.09938	0.00151	  2145	0.09788	0.00005	 0.38263	 0.61075	-6.26070	 3.97236	-40.35152	-64.40838
    67	0.10089	0.00151	  2145	0.09788	0.00005	 0.38263	 0.61075	-6.26070	 3.97236	-40.35152	-64.40838
    68	0.10240	0.00151	  2244	0.10240	0.00005	 0.35395	 0.62803	-6.43612	 3.67734	-37.29640	-66.17731
    69	0.10390	0.00151	  2244	0.10240	0.00005	 0.35395	 0.62803	-6.43612	 3.67734	-37.29640	-66.17731
    70	0.10541	0.00151	  2244	0.10240	0.00005	 0.35395	 0.62803	-6.43612	 3.67734	-37.29640	-66.17731
    71	0.10691	0.00151	  2343	0.10691	0.00005	 0.32450	 0.64396	-6.59756	 3.37467	-34.16534	-67.79972
    72	0.10842	0.00151	  2343	0.10691	0.00005	 0.32450	 0.64396	-6.59756	 3.37467	-34.16534	-67.79972
    73	0.10992	0.00151	  2343	0.10691	0.00005	 0.32450	 0.64396	-6.59756	 3.37467	-34.16534	-67.79972
    74	0.11143	0.00151	  2442	0.11143	0.00005	 0.29436	 0.65851	-6.74470	 3.06500	-30.96552	-69.27253
    75	0.11294	0.00151	  2442	0.11143	0.00005	 0.29436	 0.65851	-6.74470	 3.06500	-30.96552	-69.27253
    76	0.11444	0.00151	  2442	0.11143	0.00005	 0.29436	 0.65851	-6.74470	 3.06500	-30.96552	-69.27253
    77	0.11595	0.00151	  2541	0.11595	0.00005	 0.26359	 0.67165	-6.87724	 2.74903	-27.70422	-70.59299
    78	0.11745	0.00151	  2541	0.11595	0.00005	 0.26359	 0.67165	-6.87724	 2.74903	-27.70422	-70.59299
    79	0.11896	0.00151	  2541	0.11595	0.00005	 0.26359	 0.67165	-6.87724	 2.74903	-27.70422	-70.59299
    80	0.12047	0.00151	  2640	0.12047	0.00005	 0.23225	 0.68334	-6.99492	 2.42743	-24.38880	-71.75873
    81	0.12197	0.00151	  2640	0.12047	0.00005	 0.23225	 0.68334	-6.99492	 2.42743	-24.38880	-71.75873
    82	0.12348	0.00151	  2640	0.12047	0.00005	 0.23225	 0.68334	-6.99492	 2.42743	-24.38880	-71.75873
    83	0.12498	0.00151	  2739	0.12498	0.00005	 0.20041	 0.69357	-7.09752	 2.10093	-21.02671	-72.76774
    84	0.12649	0.00151	  2739	0.12498	0.00005	 0.20041	 0.69357	-7.09752	 2.10093	-21.02671	-72.76774
    85	0.12799	0.00151	  2739	0.12498	0.00005	 0.20041	 0.69357	-7.09752	 2.10093	-21.02671	-72.76774
    86	0.12950	0.00151	  2838	0.12950	0.00005	 0.16815	 0.70231	-7.18484	 1.77022	-17.62545	-73.61838
    87	0.13101	0.00151	  2838	0.12950	0.00005	 0.16815	 0.70231	-7.18484	 1.77022	-17.62545	-73.61838
    88	0.13251	0.00151	  2838	0.12950	0.00005	 0.16815	 0.70231	-7.18484	 1.77022	-17.62545	-73.61838
    89	0.13402	0.00151	  2937	0.13402	0.00005	 0.13552	 0.70956	-7.25671	 1.43603	-14.19254	-74.30937
    90	0.13552	0.00151	  2937	0.13402	0.00005	 0.13552	 0.70956	-7.25671	 1.43603	-14.19254	-74.30937
    91	0.13703	0.00151	  2937	0.13402	0.00005	 0.13552	 0.70956	-7.25671	 1.43603	-14.19254	-74.30937
    92	0.13854	0.00151	  3036	0.13854	0.00005	 0.10261	 0.71529	-7.31303	 1.09908	-10.73553	-74.83981
    93	0.14004	0.00151	  3036	0.13854	0.00005	 0.10261	 0.71529	-7.31303	 1.09908	-10.73553	-74.83981
    94	0.14155	0.00151	  3036	0.13854	0.00005	 0.10261	 0.71529	-7.31303	 1.09908	-10.73553	-74.83981
    95	0.14305	0.00151	  3135	0.14305	0.00005	 0.06947	 0.71949	-7.35368	 0.76010	-7.26197	-75.20914
    96	0.14456	0.00151	  3135	0.14305	0.00005	 0.06947	 0.71949	-7.35368	 0.76010	-7.26197	-75.20914
    97	0.14606	0.00151	  3135	0.14305	0.00005	 0.06947	 0.71949	-7.35368	 0.76010	-7.26197	-75.20914
    98	0.14757	0.00151	  3234	0.14757	0.00005	 0.03619	 0.72215	-7.37862	 0.41982	-3.77939	-75.41716
    99	0.14908	0.00151	  3234	0.14757	0.00005	 0.03619	 0.72215	-7.37862	 0.41982	-3.77939	-75.41716
   100	0.15058	0.00151	  3234	0.14757	0.00005	 0.03619	 0.72215	-7.37862	 0.41982	-3.77939	-75.41716
   101	0.15209	0.00151	  3333	0.15209	0.00005	 0.00283	 0.72328	-7.38783	 0.07896	-0.29526	-75.46404
   102	0.15359	0.00151	  3333	0.15209	0.00005	 0.00283	 0.72328	-7.38783	 0.07896	-0.29526	-75.46404
   103	0.15510	0.00151	  3333	0.15209	0.00005	 0.00283	 0.72328	-7.38783	 0.07896	-0.29526	-75.46404
   104	0.15661	0.00151	  3432	0.15661	0.00005	-0.03054	 0.72286	-7.38130	-0.26175	 3.18297	-75.35027
   105	0.15811	0.00151	  3432	0.15661	0.00005	-0.03054	 0.72286	-7.38130	-0.26175	 3.18297	-75.35027
   106	0.15962	0.00151	  3432	0.15661	0.00005	-0.03054	 0.72286	-7.38130	-0.26175	 3.18297	-75.35027
   107	0.16112	0.00151	  3531	0.16112	0.00005	-0.06384	 0.72091	-7.35909	-0.60159	 6.64793	-75.07670
   108	0.16263	0.00151	  3531	0.16112	0.00005	-0.06384	 0.72091	-7.35909	-0.60159	 6.64793	-75.07670
   109	0.16413	0.00151	  3531	0.16112	0.00005	-0.06384	 0.72091	-7.35909	-0.60159	 6.64793	-75.07670
   110	0.16564	0.00151	  3630	0.16564	0.00005	-0.09700	 0.71743	-7.32127	-0.93982	 10.09234	-74.64450
   111	0.16715	0.00151	  3630	0.16564	0.00005	-0.09700	 0.71743	-7.32127	-0.93982	 10.09234	-74.64450
   112	0.16865	0.00151	  3630	0.16564	0.00005	-0.09700	 0.71743	-7.32127	-0.93982	 10.09234	-74.64450
   113	0.17016	0.00151	  3729	0.17016	0.00005	-0.12996	 0.71243	-7.26795	-1.27576	 13.50901	-74.05517
   114	0.17166	0.00151	  3729	0.17016	0.00005	-0.12996	 0.71243	-7.26795	-1.27576	 13.50901	-74.05517
   115	0.17317	0.00151	  3729	0.17016	0.00005	-0.12996	 0.71243	-7.26795	-1.27576	 13.50901	-74.05517
   116	0.17467	0.00151	  3827	0.17467	0.00005	-0.16264	 0.70591	-7.19927	-1.60867	 16.89087	-73.31054
   117	0.17618	0.00151	  3827	0.17467	0.00005	-0.16264	 0.70591	-7.19927	-1.60867	 16.89087	-73.31054
   118	0.17769	0.00151	  3827	0.17467	0.00005	-0.16264	 0.70591	-7.19927	-1.60867	 16.89087	-73.31054
   119	0.17919	0.00151	  3925	0.17919	0.00005	-0.19498	 0.69790	-7.11540	-1.93788	 20.23096	-72.41273
   120	0.18070	0.00151	  3925	0.17919	0.00005	-0.19498	 0.69790	-7.11540	-1.93788	 20.23096	-72.41273
   121	0.18220	0.00151	  3925	0.17919	0.00005	-0.19498	 0.69790	-7.11540	-1.93788	 20.23096	-72.41273
   122	0.18371	0.00151	  4023	0.18371	0.00005	-0.22691	 0.68841	-7.01656	-2.26269	 23.52246	-71.36417
   123	0.18522	0.00151	  4023	0.18371	0.00005	-0.22691	 0.68841	-7.01656	-2.26269	 23.52246	-71.36417
   124	0.18672	0.00151	  4023	0.18371	0.00005	-0.22691	 0.68841	-7.01656	-2.26269	 23.52246	-71.36417
   125	0.18823	0.00151	  4121	0.18823	0.00005	-0.25835	 0.67746	-6.90296	-2.58243	 26.75872	-70.16758
   126	0.18973	0.00151	  4121	0.18823	0.00005	-0.25835	 0.67746	-6.90296	-2.58243	 26.75872	-70.16758
   127	0.19124	0.00151	  4121	0.18823	0.00005	-0.25835	 0.67746	-6.90296	-2.58243	 26.75872	-70.16758
   128	0.19274	0.00151	  4219	0.19274	0.00005	-0.28925	 0.66508	-6.77489	-2.89643	 29.93322	-68.82596
   129	0.19425	0.00151	  4219	0.19274	0.00005	-0.28925	 0.66508	-6.77489	-2.89643	 29.93322	-68.82596
   130	0.19576	0.00151	  4219	0.19274	0.00005	-0.28925	 0.66508	-6.77489	-2.89643	 29.93322	-68.82596
   131	0.19726	0.00151	  4317	0.19726	0.00005	-0.31954	 0.65130	-6.63262	-3.20405	 33.03963	-67.34257
   132	0.19877	0.00151	  4317	0.19726	0.00005	-0.31954	 0.65130	-6.63262	-3.20405	 33.03963	-67.34257
   133	0.20027	0.00151	  4317	0.19726	0.00005	-0.31954	 0.65130	-6.63262	-3.20405	 33.03963	-67.34257
   134	0.20178	0.00151	  4415	0.20178	0.00005	-0.34916	 0.63615	-6.47649	-3.50466	 36.07179	-65.72096
   135	0.20329	0.00151	  4415	0.20178	0.00005	-0.34916	 0.63615	-6.47649	-3.50466	 36.07179	-65.72096
   136	0.20479	0.00151	  4415	0.20178	0.00005	-0.34916	 0.63615	-6.47649	-3.50466	 36.07179	-65.72096
   137	0.20630	0.00151	  4513	0.20630	0.00005	-0.37804	 0.61965	-6.30684	-3.79763	 39.02375	-63.96490
   138	0.20780	0.00151	  4513	0.20630	0.00005	-0.37804	 0.61965	-6.30684	-3.79763	 39.02375	-63.96490
   139	0.20931	0.00151	  4513	0.20630	0.00005	-0.37804	 0.61965	-6.30684	-3.79763	 39.02375	-63.96490
   140	0.21081	0.00151	  4611	0.21081	0.00005	-0.40612	 0.60185	-6.12404	-4.08238	 41.88972	-62.07842
   141	0.21232	0.00151	  4611	0.21081	0.00005	-0.40612	 0.60185	-6.12404	-4.08238	 41.88972	-62.07842
   142	0.21383	0.00151	  4611	0.21081	0.00005	-0.40612	 0.60185	-6.12404	-4.08238	 41.88972	-62.07842
   143	0.21533	0.00151	  4709	0.21533	0.00005	-0.43335	 0.58278	-5.92850	-4.35831	 44.66415	-60.06577
   144	0.21684	0.00151	  4709	0.21533	0.00005	-0.43335	 0.58278	-5.92850	-4.35831	 44.66415	-60.06577
   145	0.21834	0.00151	  4709	0.21533	0.00005	-0.43335	 0.58278	-5.92850	-4.35831	 44.66415	-60.06577
   146	0.21985	0.00151	  4807	0.21985	0.00005	-0.45966	 0.56248	-5.72065	-4.62488	 47.34170	-57.93142
   147	0.22136	0.00151	  4807	0.21985	0.00005	-0.45966	 0.56248	-5.72065	-4.62488	 47.34170	-57.93142
   148	0.22286	0.00151	  4807	0.21985	0.00005	-0.45966	 0.56248	-5.72065	-4.62488	 47.34170	-57.93142
   149	0.22437	0.00151	  4905	0.22437	0.00005	-0.48501	 0.54101	-5.50093	-4.88154	 49.91722	-55.68004
   150	0.22587	0.00151	  4905	0.22437	0.00005	-0.48501	 0.54101	-5.50093	-4.88154	 49.91722	-55.68004
   151	0.22738	0.00151	  4905	0.22437	0.00005	-0.48501	 0.54101	-5.50093	-4.88154	 49.91722	-55.68004
   152	0.22888	0.00151	  5003	0.22888	0.00005	-0.50935	 0.51840	-5.26981	-5.12778	 52.38582	-53.31650
   153	0.23039	0.00151	  5003	0.22888	0.00005	-0.50935	 0.51840	-5.26981	-5.12778	 52.38582	-53.31650
   154	0.23190	0.00151	  5003	0.22888	0.00005	-0.50935	 0.51840	-5.26981	-5.12778	 52.38582	-53.31650
   155	0.23340	0.00151	  5101	0.23340	0.00005	-0.53261	 0.49470	-5.02779	-5.36309	 54.74282	-50.84588
   156	0.23491	0.00151	  5101	0.23340	0.00005	-0.53261	 0.49470	-5.02779	-5.36309	 54.74282	-50.84588
   157	0.23641	0.00151	  5101	0.23340	0.00005	-0.53261	 0.49470	-5.02779	-5.36309	 54.74282	-50.84588
   158	0.23792	0.00151	  5199	0.23792	0.00005	-0.55476	 0.46996	-4.77539	-5.58701	 56.98380	-48.27340
   159	0.23943	0.00151	  5199	0.23792	0.00005	-0.55476	 0.46996	-4.77539	-5.58701	 56.98380	-48.27340
   160	0.24093	0.00151	  5199	0.23792	0.00005	-0.55476	 0.46996	-4.77539	-5.58701	 56.98380	-48.27340
   161	0.24244	0.00151	  5297	0.24244	0.00005	-0.57574	 0.44424	-4.51313	-5.79909	 59.10455	-45.60445
   162	0.24394	0.00151	  5297	0.24244	0.00005	-0.57574	 0.44424	-4.51313	-5.79909	 59.10455	-45.60445
   163	0.24545	0.00151	  5297	0.24244	0.00005	-0.57574	 0.44424	-4.51313	-5.79909	 59.10455	-45.60445
   164	0.24695	0.00151	  5395	0.24695	0.00005	-0.59552	 0.41758	-4.24157	-5.99891	 61.10113	-42.84460
   165	0.24846	0.00151	  5395	0.24695	0.00005	-0.59552	 0.41758	-4.24157	-5.99891	 61.10113	-42.84460
   166	0.24997	0.00151	  5395	0.24695	0.00005	-0.59552	 0.41758	-4.24157	-5.99891	 61.10113	-42.84460
   167	0.25147	0.00151	  5493	0.25147	0.00005	-0.61405	 0.39006	-3.96128	-6.18606	 62.96985	-39.99954
   168	0.25298	0.00151	  5493	0.25147	0.00005	-0.61405	 0.39006	-3.96128	-6.18606	 62.96985	-39.99954
   169	0.25448	0.00151	  5493	0.25147	0.00005	-0.61405	 0.39006	-3.96128	-6.18606	 62.96985	-39.99954
   170	0.25599	0.00151	  5591	0.25599	0.00005	-0.63130	 0.36171	-3.67284	-6.36018	 64.70726	-37.07510
   171	0.25749	0.00151	  5591	0.25599	0.00005	-0.63130	 0.36171	-3.67284	-6.36018	 64.70726	-37.07510
   172	0.25900	0.00151	  5591	0.25599	0.00005	-0.63130	 0.36171	-3.67284	-6.36018	 64.70726	-37.07510
   173	0.26051	0.00151	  5689	0.26051	0.00005	-0.64722	 0.33261	-3.37686	-6.52092	 66.31016	-34.07722
   174	0.26201	0.00151	  5689	0.26051	0.00005	-0.64722	 0.33261	-3.37686	-6.52092	 66.31016	-34.07722
   175	0.26352	0.00151	  5689	0.26051	0.00005	-0.64722	 0.33261	-3.37686	-6.52092	 66.31016	-34.07722
   176	0.26502	0.00151	  5787	0.26502	0.00005	-0.66180	 0.30282	-3.07394	-6.66796	 67.77564	-31.01197
   177	0.26653	0.00151	  5787	0.26502	0.00005	-0.66180	 0.30282	-3.07394	-6.66796	 67.77564	-31.01197
   178	0.26804	0.00151	  5787	0.26502	0.00005	-0.66180	 0.30282	-3.07394	-6.66796	 67.77564	-31.01197
   179	0.26954	0.00151	  5885	0.26954	0.00005	-0.67499	 0.27239	-2.76472	-6.80102	 69.10102	-27.88550
   180	0.27105	0.00151	  5885	0.26954	0.00005	-0.67499	 0.27239	-2.76472	-6.80102	 69.10102	-27.88550
   181	0.27255	0.00151	  5885	0.26954	0.00005	-0.67499	 0.27239	-2.76472	-6.80102	 69.10102	-27.88550
   182	0.27406	0.00151	  5983	0.27406	0.00005	-0.68677	 0.24139	-2.44983	-6.91982	 70.28390	-24.70409
   183	0.27556	0.00151	  5983	0.27406	0.00005	-0.68677	 0.24139	-2.44983	-6.91982	 70.28390	-24.70409
   184	0.27707	0.00151	  5983	0.27406	0.00005	-0.68677	 0.24139	-2.44983	-6.91982	 70.28390	-24.70409
   185	0.27858	0.00151	  6081	0.27858	0.00005	-0.69711	 0.20989	-2.12993	-7.02414	 71.32213	-21.47405
   186	0.28008	0.00151	  6081	0.27858	0.00005	-0.69711	 0.20989	-2.12993	-7.02414	 71.32213	-21.47405
